FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
I0V22Y16RC,S22000B,S22000B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22001A,S22001A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22001B,S22001B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22002A,S22002A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22002B,S22002B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22008A,S22008A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22008B,S22008B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22009A,S22009A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22009B,S22009B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22010A,S22010A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22010B,S22010B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22011A,S22011A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22011B,S22011B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22012A,S22012A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22012B,S22012B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22018A,S22018A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22018B,S22018B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22019A,S22019A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22019B,S22019B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22020A,S22020A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22020B,S22020B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22021A,S22021A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22021B,S22021B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22022A,S22022A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22022B,S22022B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22028A,S22028A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22028B,S22028B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22029A,S22029A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22029B,S22029B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22030A,S22030A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22030B,S22030B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22031A,S22031A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22031B,S22031B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22032A,S22032A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22032B,S22032B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22038A,S22038A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22038B,S22038B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22039A,S22039A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22039B,S22039B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22040A,S22040A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22040B,S22040B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22041A,S22041A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22041B,S22041B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22042A,S22042A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22042B,S22042B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22048A,S22048A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22048B,S22048B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22049A,S22049A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22049B,S22049B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22050A,S22050A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22050B,S22050B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22051A,S22051A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22051B,S22051B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22052A,S22052A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22052B,S22052B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22058A,S22058A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22058B,S22058B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22059A,S22059A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22059B,S22059B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22060A,S22060A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22060B,S22060B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22061A,S22061A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22061B,S22061B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22062A,S22062A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22062B,S22062B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22068A,S22068A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22068B,S22068B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22069A,S22069A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22069B,S22069B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22070A,S22070A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22070B,S22070B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22071A,S22071A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22071B,S22071B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22072A,S22072A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22072B,S22072B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22078A,S22078A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22078B,S22078B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22079A,S22079A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22079B,S22079B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22080A,S22080A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22080B,S22080B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22081A,S22081A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22081B,S22081B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22082A,S22082A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22082B,S22082B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22088A,S22088A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22088B,S22088B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22089A,S22089A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S22089B,S22089B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S240XXA,S240XXA,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S240XXD,S240XXD,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S240XXS,S240XXS,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24101A,S24101A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24101D,S24101D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24101S,S24101S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24102A,S24102A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24102D,S24102D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24102S,S24102S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24103A,S24103A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24103D,S24103D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24103S,S24103S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24104A,S24104A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24104D,S24104D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24104S,S24104S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24109A,S24109A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24109D,S24109D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24109S,S24109S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24111A,S24111A,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24111D,S24111D,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24111S,S24111S,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24112A,S24112A,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24112D,S24112D,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24112S,S24112S,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24113A,S24113A,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24113D,S24113D,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24113S,S24113S,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24114A,S24114A,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24114D,S24114D,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24114S,S24114S,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24119A,S24119A,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24119D,S24119D,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24119S,S24119S,71,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24131A,S24131A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24131D,S24131D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24131S,S24131S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24132A,S24132A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24132D,S24132D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24132S,S24132S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24133A,S24133A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24133D,S24133D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24133S,S24133S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24134A,S24134A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24134D,S24134D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24134S,S24134S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24139A,S24139A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24139D,S24139D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24139S,S24139S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24141A,S24141A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24141D,S24141D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24141S,S24141S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24142A,S24142A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24142D,S24142D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24142S,S24142S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24143A,S24143A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24143D,S24143D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24143S,S24143S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24144A,S24144A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24144D,S24144D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24144S,S24144S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24149A,S24149A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24149D,S24149D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24149S,S24149S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24151A,S24151A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24151D,S24151D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24151S,S24151S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24152A,S24152A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24152D,S24152D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24152S,S24152S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24153A,S24153A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24153D,S24153D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24153S,S24153S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24154A,S24154A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24154D,S24154D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24154S,S24154S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24159A,S24159A,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24159D,S24159D,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S24159S,S24159S,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32000A,S32000A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32000B,S32000B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32001A,S32001A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32001B,S32001B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32002A,S32002A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32002B,S32002B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32008A,S32008A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32008B,S32008B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32009A,S32009A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32009B,S32009B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32010A,S32010A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32010B,S32010B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32011A,S32011A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32011B,S32011B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32012A,S32012A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32012B,S32012B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32018A,S32018A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32018B,S32018B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32019A,S32019A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32019B,S32019B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32020A,S32020A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32020B,S32020B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32021A,S32021A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32021B,S32021B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32022A,S32022A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32022B,S32022B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32028A,S32028A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32028B,S32028B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32029A,S32029A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32029B,S32029B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32030A,S32030A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32030B,S32030B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32031A,S32031A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32031B,S32031B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32032A,S32032A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32032B,S32032B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32038A,S32038A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32038B,S32038B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32039A,S32039A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32039B,S32039B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32040A,S32040A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32040B,S32040B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32041A,S32041A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32041B,S32041B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32042A,S32042A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32042B,S32042B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32048A,S32048A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32048B,S32048B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32049A,S32049A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32049B,S32049B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32050A,S32050A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32050B,S32050B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32051A,S32051A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32051B,S32051B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32052A,S32052A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32052B,S32052B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32058A,S32058A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32058B,S32058B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32059A,S32059A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32059B,S32059B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3210XA,S3210XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3210XB,S3210XB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32110A,S32110A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32110B,S32110B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32111A,S32111A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32111B,S32111B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32112A,S32112A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32112B,S32112B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32119A,S32119A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32119B,S32119B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32120A,S32120A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32120B,S32120B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32121A,S32121A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32121B,S32121B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32122A,S32122A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32122B,S32122B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32129A,S32129A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32129B,S32129B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32130A,S32130A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32130B,S32130B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32131A,S32131A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32131B,S32131B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32132A,S32132A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32132B,S32132B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32139A,S32139A,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32139B,S32139B,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3214XA,S3214XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3214XB,S3214XB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3215XA,S3215XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3215XB,S3215XB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3216XA,S3216XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3216XB,S3216XB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3217XA,S3217XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3217XB,S3217XB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3219XA,S3219XA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S3219XB,S3219XB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S322XXA,S322XXA,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S322XXB,S322XXB,169,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32301A,S32301A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32301B,S32301B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32302A,S32302A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32302B,S32302B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32309A,S32309A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32309B,S32309B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32311A,S32311A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32311B,S32311B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32312A,S32312A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32312B,S32312B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32313A,S32313A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32313B,S32313B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32314A,S32314A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32314B,S32314B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32315A,S32315A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32315B,S32315B,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
I0V22Y16RC,S32316A,S32316A,170,1,40,4,4,0,,0,,0,C,N,N,,,,,
