FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
I011721AS1Y16Y17RC,C259,C259,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C260,C260,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C261,C261,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C269,C269,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C300,C300,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C301,C301,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C310,C310,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C311,C311,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C312,C312,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C313,C313,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C318,C318,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C319,C319,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C320,C320,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C321,C321,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C322,C322,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C323,C323,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C328,C328,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C329,C329,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C33,C33,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3400,C3400,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3401,C3401,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3402,C3402,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3410,C3410,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3411,C3411,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3412,C3412,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C342,C342,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3430,C3430,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3431,C3431,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3432,C3432,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3480,C3480,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3481,C3481,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3482,C3482,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3490,C3490,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3491,C3491,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C3492,C3492,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C37,C37,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C380,C380,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C381,C381,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C382,C382,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C383,C383,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C384,C384,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C388,C388,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C390,C390,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C399,C399,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4000,C4000,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4001,C4001,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4002,C4002,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4010,C4010,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4011,C4011,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4012,C4012,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4020,C4020,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4021,C4021,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4022,C4022,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4030,C4030,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4031,C4031,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4032,C4032,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4080,C4080,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4081,C4081,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4082,C4082,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4090,C4090,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4091,C4091,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4092,C4092,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C410,C410,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C411,C411,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C412,C412,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C413,C413,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C414,C414,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C419,C419,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C430,C430,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4310,C4310,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4311,C4311,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4312,C4312,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4320,C4320,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4321,C4321,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4322,C4322,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4330,C4330,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4331,C4331,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4339,C4339,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C434,C434,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4351,C4351,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4352,C4352,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4359,C4359,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4360,C4360,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4361,C4361,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4362,C4362,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4370,C4370,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4371,C4371,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4372,C4372,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C438,C438,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C439,C439,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C450,C450,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C451,C451,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C452,C452,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C457,C457,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C459,C459,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C460,C460,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C461,C461,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C462,C462,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C463,C463,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C464,C464,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4650,C4650,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4651,C4651,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4652,C4652,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C467,C467,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C469,C469,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C470,C470,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4710,C4710,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4711,C4711,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4712,C4712,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4720,C4720,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4721,C4721,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4722,C4722,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C473,C473,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C474,C474,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C475,C475,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C476,C476,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C478,C478,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C479,C479,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C480,C480,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C481,C481,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C482,C482,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C488,C488,9,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C490,C490,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4910,C4910,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4911,C4911,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4912,C4912,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4920,C4920,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4921,C4921,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4922,C4922,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C493,C493,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C494,C494,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C495,C495,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C496,C496,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C498,C498,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C499,C499,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A0,C49A0,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A1,C49A1,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A2,C49A2,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A3,C49A3,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A4,C49A4,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A5,C49A5,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C49A9,C49A9,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A0,C4A0,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A10,C4A10,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A11,C4A11,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A12,C4A12,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A20,C4A20,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A21,C4A21,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A22,C4A22,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A30,C4A30,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A31,C4A31,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A39,C4A39,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A4,C4A4,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A51,C4A51,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A52,C4A52,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A59,C4A59,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A60,C4A60,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A61,C4A61,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A62,C4A62,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A70,C4A70,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A71,C4A71,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A72,C4A72,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A8,C4A8,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C4A9,C4A9,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50011,C50011,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50012,C50012,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50019,C50019,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50021,C50021,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50022,C50022,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50029,C50029,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50111,C50111,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50112,C50112,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50119,C50119,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50121,C50121,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50122,C50122,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50129,C50129,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50211,C50211,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50212,C50212,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50219,C50219,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50221,C50221,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50222,C50222,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50229,C50229,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50311,C50311,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50312,C50312,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50319,C50319,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50321,C50321,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50322,C50322,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50329,C50329,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50411,C50411,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50412,C50412,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50419,C50419,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50421,C50421,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50422,C50422,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50429,C50429,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50511,C50511,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50512,C50512,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50519,C50519,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50521,C50521,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50522,C50522,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50529,C50529,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50611,C50611,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50612,C50612,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50619,C50619,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50621,C50621,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50622,C50622,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50629,C50629,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50811,C50811,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50812,C50812,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50819,C50819,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50821,C50821,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50822,C50822,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50829,C50829,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50911,C50911,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50912,C50912,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50919,C50919,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50921,C50921,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50922,C50922,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C50929,C50929,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C510,C510,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C511,C511,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C512,C512,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C518,C518,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C519,C519,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C52,C52,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C530,C530,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C531,C531,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C538,C538,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C539,C539,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C540,C540,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C541,C541,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C542,C542,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C543,C543,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C548,C548,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C549,C549,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C55,C55,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C561,C561,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C562,C562,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C569,C569,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5700,C5700,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5701,C5701,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5702,C5702,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5710,C5710,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5711,C5711,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5712,C5712,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5720,C5720,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5721,C5721,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C5722,C5722,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C573,C573,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C574,C574,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C577,C577,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C578,C578,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C579,C579,11,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C58,C58,10,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C600,C600,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C601,C601,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C602,C602,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C608,C608,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C609,C609,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C61,C61,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6200,C6200,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6201,C6201,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6202,C6202,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6210,C6210,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6211,C6211,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6212,C6212,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6290,C6290,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6291,C6291,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6292,C6292,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,C6300,C6300,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
